CHARACTER|FIRST GAME|POWER
Merlumina|Super Paper Mario|3.45525
Merluvlee|Paper Mario|6.23511
Midbus|Mario and Luigi: Bowser's Inside Story|47.1709
Mike|WarioWare: Touched!|6.68715
Millennium Star|Mario Party 3|4.89577
Mimi|Super Paper Mario|16.4228
Mind-Bogglers|Paper Mario: The Thousand-Year Door|42.6823
Minh T.|Paper Mario|78.6277
Minister Crepe|Paper Mario: The Thousand-Year Door|7.56657
Minnie|Super Paper Mario|8.49604
MIPS|Super Mario 64|35.4022
Miss Petunia|Luigi's Mansion|98.3451
Misstar|Paper Mario|12.7199
Mitsy|Super Paper Mario|82.7824
Mokura|Super Mario RPG: Legend of the Seven Stars|39.8541
Moldy|Super Mario RPG: Legend of the Seven Stars|43.8629
Moltz the Very Goonie|Yoshi's Island DS|94.3722
Mom Piranha|Mario & Luigi: Superstar Saga|54.0003
Mona|WarioWare, Inc.: Mega Microgame$!|41.7464
Monsieur Boo|Wario's Woods|62.6024
Monstar|Paper Mario|88.5829
Monstermama|Super Mario RPG: Legend of the Seven Stars|41.5912
Monzo|Super Paper Mario|21.1117
Moogle|Mario Hoops 3-on-3|79.8919
Mort|Super Paper Mario|56.2879
Mort T.|Paper Mario|41.1732
Morton Koopa Jr.|Super Mario Bros. 3|92.7761
Mousimilian|Paper Mario: The Thousand-Year Door|24.8668
Moustafa|Paper Mario|16.3191
Mr. E|Paper Mario|50.6067
Mr. Hammer|Paper Mario|63.671
Mr. Hoggle|Paper Mario: The Thousand-Year Door|24.3753
Mr. Luggs|Luigi's Mansion|78.6709
Mr. Thwomp|Mario & Luigi: Partners in Time|61.3518
Mrs. Shroomlock|Mario Party Advance|19.9226
Mrs. Thwomp|Mario & Luigi: Partners in Time|4.8294
Ms. Mowz|Paper Mario: The Thousand-Year Door|69.1329
Muddy Buddy|Super Mario World 2: Yoshi's Island|27.7868
Muffy|Super Paper Mario|61.845
Mummipokey|New Super Mario Bros.|79.4261
Mushbert|Mario Party Advance|18.2137
Mushroom Genie|Mario Party 4|19.3617
Mushroom King|Super Mario Bros. 3|0.365839
Muskular|Paper Mario|29.81
Muss T.|Paper Mario|54.8812
Nana|Luigi's Mansion|58.6955
Napple|Mobile Golf|23.2613
Nastasia|Super Paper Mario|25.0262
Naval Piranha|Super Mario World 2: Yoshi's Island|37.8629
Neil|Mario Golf: Advance Tour|98.4872
Neville|Luigi's Mansion|99.3668
Niff T.|Paper Mario: The Thousand-Year Door|68.9654
Nina|Mario Tennis|28.2154
Noki Elder|Super Mario Sunshine|54.5746
Nolrem|Super Paper Mario|85.3995
Nora|Super Paper Mario|48.3093
Notso|Super Paper Mario|5.49513
Novbi|Super Paper Mario|59.2744
O'Chunks|Super Paper Mario|37.4576
Oaklie|Paper Mario|79.4621
Octopot|Yoshi's Safari|61.5711
Ol' Grandsappy|Paper Mario: The Origami King|70.4034
Old Man Skoo|Paper Mario: The Thousand-Year Door|46.1481
Olivia|Paper Mario: The Origami King|32.1085
Old Red-Mug|Wario World|73.5062
Oosansho|Wario Land 3|93.0505
Orbulon|WarioWare, Inc.: Mega Microgame$!|98.0023
Otto|Super Paper Mario|24.5242
Pa-Patch|Paper Mario: The Thousand-Year Door|28.1513
Pam|Mario Tennis|87.6958
Pandorite|Super Mario RPG: Legend of the Seven Stars|21.6055
Paper Macho Soldiers|Paper Mario: The Origami King|93.038
Parakarry|Paper Mario|26.1905
Parrot|Paper Mario: The Thousand-Year Door|12.6659
Paula|Mario Power Tennis|41.1928
Pauline|Donkey Kong|44.8736
Peach Hit Five|Super Princess Peach|6.84564
Peeka|Paper Mario: The Thousand-Year Door|65.7756
Penguin Patrol|Paper Mario|47.0828
Penguru|Super Mario Galaxy|74.7766
Pengwen|Mario Party Advance|17.3927
Pennington|Paper Mario: The Thousand-Year Door|43.3016
Penny|WarioWare: Smooth Moves|63.3766
Perry|Super Princess Peach|58.742
Petey Piranha|Super Mario Sunshine|30.1926
Petuni|Paper Mario: The Thousand-Year Door|50.3615
Petunia|Paper Mario|91.9294
Phantamanta|Super Mario Sunshine|94.9255
Phil Board|Super Mario Galaxy|67.6305
Pianta Attorney|Super Mario Sunshine|30.9758
Piccolo|Super Paper Mario|17.3459
Pierre|Paper Mario: The Thousand-Year Door|15.8431
Pine T.|Paper Mario: The Thousand-Year Door|6.04654
Pine T. Jr.|Paper Mario: The Thousand-Year Door|30.8957
Piper|Mario & Luigi: Superstar Saga|78.8804
Piranha Bean|Mario & Luigi: Superstar Saga|0.130189
Pirate Guy|Mario Party 2|92.828
Pitta|Super Paper Mario|26.155
Plenn T.|Paper Mario: The Thousand-Year Door|74.1167
Plum|Mario Golf|96.19
Podler|Paper Mario: The Thousand-Year Door|59.7647
Podley|Paper Mario: The Thousand-Year Door|86.34
Poker Faces|Paper Mario: The Thousand-Year Door|45.2701
Pokey Triplets|Paper Mario: The Thousand-Year Door|31.1539
Polari|Super Mario Galaxy|95.5837
Poobah the Pharaoh|Wario: Master of Disguise|29.5261
Poochy|Super Mario World 2: Yoshi's Island|84.0413
Pook|Super Paper Mario|54.8612
Popple|Mario & Luigi: Superstar Saga|13.481
Porter|Paper Mario: The Thousand-Year Door|65.7004
Portrait Ghost|Luigi's Mansion|17.4995
Posie|Paper Mario|12.9349
Powert|Mobile Golf|95.4989
Postmaster|Paper Mario|23.9683
Prince Croacus|Super Paper Mario|57.78
Prince Froggy|Super Mario World 2: Yoshi's Island|83.8049
Prince Mush|Paper Mario: The Thousand-Year Door|45.1527
Prince Peasley|Mario & Luigi: Superstar Saga|43.156
Prince Pine|Yoshi's Safari|27.3807
Princess Daisy|Super Mario Land|74.7107
Princess Eclair|Paper Mario: The Thousand-Year Door|75.2877
Princess Peach|Super Mario Bros.|65.554
Princess Shokora|Wario Land 4|88.2254
Princess Shroob|Mario & Luigi: Partners in Time|97.5233
Priscilla the Peckish|Yoshi's Island DS|5.75098
Professor Elvin Gadd|Luigi's Mansion|76.9437
Professor Frankly|Paper Mario: The Thousand-Year Door|11.612
Professor Fungi|Mario Party 2|95.4297
Professor Toad|Paper Mario: The Origami King|5.42038
Psycho Kamek|Mario & Luigi: Superstar Saga|14.2742
Puck|Super Paper Mario|24.9933
Punchinello|Super Mario RPG: Legend of the Seven Stars|87.723
Pungent|Paper Mario: The Thousand-Year Door|29.5985
Pungry|Paper Mario: The Thousand-Year Door|23.2587
Puni Elder|Paper Mario: The Thousand-Year Door|73.3887
Punio|Paper Mario: The Thousand-Year Door|5.69033
Punpier|Paper Mario: The Thousand-Year Door|32.3592
Punk Rocks|Paper Mario: The Thousand-Year Door|56.9139
Putrid Piranha|Paper Mario|36.7399
Putts|Mario Golf: Advance Tour|2.51293
Pyoro|WarioWare, Inc.: Mega Microgame$!|74.0273
Queen Bean|Mario & Luigi: Superstar Saga|8.55826
Queen Bee|Super Mario Galaxy|17.7277
Queen Croacus II|Super Paper Mario|87.467
Queen Jaydes|Super Paper Mario|14.4233
Queen Merelda|Wario Land: Shake It!|66.0782
Queen Nimbus|Super Mario RPG: Legend of the Seven Stars|90.8833
Radonkel|Super Mario Land 2: 6 Golden Coins|48.9277
Raini|Super Mario RPG: Legend of the Seven Stars|55.0107
Raphael Raven|Super Mario World 2: Yoshi's Island|21.6477
Ratooey Businessman|Paper Mario: The Thousand-Year Door|6.97158
Rawk Hawk|Paper Mario: The Thousand-Year Door|28.8097
Ray|Super Mario Galaxy|38.7219
Raz|Super Mario RPG: Legend of the Seven Stars|71.9504
Razor|Wario's Woods|72.0525
Rebbi|Super Paper Mario|10.2356
Red|WarioWare: Touched!|93.2433
Red-Brief J|Wario World|97.8306
Red Coin Fish|Super Mario Sunshine|30.9743
Red Goomba|Paper Mario|83.6097
Red the Bridgemaster|Super Paper Mario|66.1978
Ricky|Super Mario Land 2: 6 Golden Coins|75.2576
Rip Cheato|Paper Mario|77.3042
Robirdo|Super Mario Advance|21.838
Robo-Kritter|Super Mario Strikers|87.2742
Rocko|Paper Mario: The Thousand-Year Door|35.312
Roger the Potted Ghost|Super Mario World 2: Yoshi's Island|65.937
Rose Town Innkeeper|Super Mario RPG: Legend of the Seven Stars|62.8131
Rosie|Paper Mario|26.6826
Rosalina|Super Mario Galaxy|86.0966
Rowf and Rhuff|Paper Mario|3.19633
Roy Koopa|Super Mario Bros. 3|29.392
Rozary|Mobile Golf|73.3427
Rubber Band|Paper Mario: The Origami King|58.3108
Rudy the Clown|Wario Land 3|68.7969
Russ T.|Paper Mario|71.6138
Sabasa|Super Mario Land 2: 6 Golden Coins|16.4697
Sacre|Super Paper Mario|54.8451
Saffron|Super Paper Mario|59.8371
Sal Out|WarioWare: Twisted!|30.5987
Salvo the Slime|Super Mario World 2: Yoshi's Island|25.6728
Sam Spook|Wario's Woods|48.2554
Sammi|Mario Tennis|84.218
Sammy Rai|WarioWare: Touched!|54.5849
Sand Bird|Super Mario Sunshine|96.3535
SandWorm|Wario World|72.7796
Sarissa|Wario's Woods|15.2683
Sasha|Mario Power Tennis|8.00806
Sashimie|Paper Mario|19.6141
Scarlette|Paper Mario: The Thousand-Year Door|27.0073
Scissors|Paper Mario: The Origami King|96.9716
Scratchy the 'Fro Bug|WarioWare: Touched!|94.5305
Screamy|Paper Mario: The Thousand-Year Door|79.9159
Sean|Mario Tennis|8.25547
Sergeant Flutter|Super Mario RPG: Legend of the Seven Stars|16.3588
Sewer Guru|WarioWare: Touched!|78.3974
Shadow Mario|Super Mario Sunshine|64.8163
Shadow Queen|Paper Mario: The Thousand-Year Door|39.7751
Shadow Sirens|Paper Mario: The Thousand-Year Door|53.4087
Shake King|Wario Land: Shake It!|75.1633
Shellshockers|Paper Mario: The Thousand-Year Door|87.0387
Sherry|Mario Golf|32.4333
Shiisa|Wario's Woods|24.9538
Shivers|Luigi's Mansion|66.9034
Shop Manager Iwata|WarioWare: Smooth Moves|92.4665
Shrooboid Brat|Mario & Luigi: Partners in Time|9.76607
Shroomlock|Mario Party Advance|35.5276
Shy Away|Super Mario RPG: Legend of the Seven Stars|90.1135
Shy Guy Army|Paper Mario|76.1613
Shy Guy Statue|Mario Party 4|86.9479
Shy Squad|Paper Mario|55.7142
Silky|Wario Land 3|32.0992
Sir Grodus|Paper Mario: The Thousand-Year Door|73.8536
Sir Swoop|Paper Mario: The Thousand-Year Door|10.3746
Sir Weston|Luigi's Mansion|45.4377
Six-Face Sal|Yoshi's Island DS|86.2426
Skeet|Super Paper Mario|61.8269
Skolar|Paper Mario|85.1263
Slim|Super Paper Mario|60.0791
Slim Bankshot|Luigi's Mansion|89.5756
Sluggy the Unshaven|Super Mario World 2: Yoshi's Island|57.7576
Smelter|Super Mario RPG: Legend of the Seven Stars|49.8374
Smilax|Super Mario RPG: Legend of the Seven Stars|44.5285
Smithy|Super Mario RPG: Legend of the Seven Stars|56.251
Smorg|Paper Mario: The Thousand-Year Door|5.38068
Sonny|Mario Golf 64|32.8279
Spangle|Mario & Luigi: Superstar Saga|62.4571
Sphinx|Wario: Master of Disguise|27.2967
Spideraticus|Wario World|18.1188
Spike|Mario Tennis|80.8377
Spike Storm|Paper Mario: The Thousand-Year Door|20.4562
Spiky Joe|Paper Mario: The Thousand-Year Door|62.4806
Spiky Tom|Paper Mario|77.2822
Spirit of Fright|Yoshi Topsy Turvy|40.9215
Spirit of Kindness|Yoshi Topsy Turvy|58.8806
Spirit of Power|Yoshi Topsy Turvy|36.0029
Spitz|WarioWare, Inc.: Mega Microgame$!|46.7252
Spoiled Rotten|Wario Land 4|79.081
Spooky|Luigi's Mansion|93.3068
Spooky Speedster|Super Mario Galaxy|7.2114
Spore King|Mario Party Advance|47.515
Stanely|Paper Mario|42.5352
Stanley the Bugman|Donkey Kong 3|79.7122
Stapler|Paper Mario: The Origami King|38.2197
Starshade Bros.|Mario & Luigi: Superstar Saga|65.8802
Steamer|Mario Party 2|97.744
Stewart|Paper Mario: The Thousand-Year Door|83.7017
Stock|Super Paper Mario|54.0223
Stork|Super Mario World 2: Yoshi's Island|8.58774
Stuffwell|Mario & Luigi: Superstar Saga|40.1636
Sue Pea|Luigi's Mansion|46.3842
Sunglasses Salesman|Super Mario Sunshine|65.1151
Sunnycide|Mario & Luigi: Partners in Time|42.1987
Super Blooper|Paper Mario|19.1357
Sushie|Paper Mario|48.0288
Sven|Wario's Woods|39.962
Swiggler|Mario & Luigi: Partners in Time|67.3619
Swindell|Paper Mario: The Thousand-Year Door|86.3164
Sylvia|Paper Mario: The Thousand-Year Door|49.2955
Tad Rock|Wario's Woods|9.7613
Tamao|Super Mario Land|64.1167
Tap-Tap the Golden|Super Mario World 2: Yoshi's Island|2.22324
Tap-Tap the Red Nose|Super Mario World 2: Yoshi's Island|51.6898
Tape|Paper Mario: The Origami King|97.3586
Tatanga|Super Mario Land|90.8454
Tayce T.|Paper Mario|0.521229
TEC-XX|Paper Mario: The Thousand-Year Door|11.0682
Thak|Wario's Woods|57.4191
The Cap'n|Super Mario 64|71.7255
The Creepy Steeple Boo|Paper Mario: The Thousand-Year Door|0.23714
The Floating Whirlindas|Luigi's Mansion|24.4862
The InterChet|Super Paper Mario|54.4417
The InterNed|Super Paper Mario|18.1119
The Master|Paper Mario|60.3345
The Three Hags|Super Paper Mario|3.21005
The Three Little Pigheads|Super Mario Land 2: 6 Golden Coins|26.0478
The Traveling Sisters Three|Paper Mario: The Thousand-Year Door|30.2005
Tina|Mario Power Tennis|19.2617
Thoreau|Super Paper Mario|46.5091
Thread|Mobile Golf|46.9079
Thriff T.|Paper Mario: The Thousand-Year Door|84.3332
Thudley|Super Paper Mario|10.3213
Tiara|Super Mario Odyssey|11.7997
Tiaramisu|Wario: Master of Disguise|65.4115
Tinga|Super Paper Mario|31.8878
Tiny|Mario Golf: Advance Tour|48.2137
Tiny Spines|Paper Mario: The Thousand-Year Door|86.4079
Tippi|Super Paper Mario|45.128
Tiptron|Super Paper Mario|69.2514
Tiptron Mk. II|Super Paper Mario|13.7795
Toad|Super Mario Bros.|62.0309
Toad Minister|Paper Mario|84.7441
Toad Waitress|Paper Mario: The Thousand-Year Door|53.6254
Toadbert|Mario & Luigi: Partners in Time|38.1329
Toadia|Paper Mario: The Thousand-Year Door|27.0941
Toadiko|Mario & Luigi: Partners in Time|84.7196
Toadofsky|Super Mario RPG: Legend of the Seven Stars|58.2548
Toadsworth|Super Mario Sunshine|82.5939
Toce T.|Paper Mario: The Thousand-Year Door|30.1622
Tolielip|Paper Mario|40.0161
Tolstar|Mario & Luigi: Superstar Saga'|20.2473
Tony|Paper Mario: The Thousand-Year Door|35.9466
Toodles|Paper Mario: The Thousand-Year Door|63.145
Topmaniac|Super Mario Galaxy|22.7657
Tori|Mario Power Tennis|76.0967
Torque|Paper Mario: The Thousand-Year Door|50.8244
Toxic Toad Z|Mario Party Advance|27.8849
Tribe of Ancients|Super Paper Mario|37.7231
Triplets|Super Mario RPG: Legend of the Seven Stars|42.7762
Tryclyde|Super Mario Bros. 2|25.5616
Tubba Blubba|Paper Mario|90.4601
Tumble|Mario Party 3|90.9196
Tutankoopa|Paper Mario|2.81762
Tuxie|Super Mario 64|50.2431
Twila|Mario Party 6|76.8845
Twink|Paper Mario|3.26357
Unagi the Eel|Super Mario 64|12.7709
Uncle Grimmly|Luigi's Mansion|14.8496
Undergrunt Gunner|Super Mario Galaxy|55.7925
Valentina|Super Mario RPG: Legend of the Seven Stars|6.65576
Vanessa|WarioWare: Touched!|8.6438
Vanna T.|Paper Mario|67.8401
Vault Guard|Super Mario RPG: Legend of the Seven Stars|58.4435
Village Leader|Paper Mario|41.6694
Vincent Van Gore|Luigi's Mansion|61.9737
Vinny|Paper Mario: The Thousand-Year Door|77.6625
Vivian|Paper Mario: The Thousand-Year Door|13.383
Waluigi|Mario Tennis|70.6874
Wanda|Mario & Wario|88.7959
Wandering Nomadimouse|Paper Mario|94.7542
Walter|Super Paper Mario|20.1029
Wario|Super Mario Land 2: 6 Golden Coins|25.1864
Wart|Doki Doki Panic|99.3896
Watchitt|Super Paper Mario|79.0294
Watinga|Mario Paint|16.7464
Watt|Paper Mario|13.5744
Webber|Wario Land 3|74.6324
Welderburg|Super Paper Mario|82.5453
Wendy O. Koopa|Super Mario Bros. 3|37.0411
Whale|Paper Mario|66.5214
Whibbi|Super Paper Mario|56.1007
Whisker|Mario Power Tennis|75.9257
Whomp King|Super Mario 64|72.0318
Willy|Mario Power Tennis|7.44104
Wings of Night|Paper Mario: The Thousand-Year Door|28.4402
Winnie|Super Paper Mario|37.5536
Winter Windster|Wario World|79.0709
Wise Wisterwood|Paper Mario|49.0556
Wonky|Paper Mario: The Thousand-Year Door|68.3865
Woody|Mario Party 2|62.9529
X-Nauts|Paper Mario: The Thousand-Year Door|27.271
X-Naut PhD|Paper Mario: The Thousand-Year Door|34.9407
X-Yux|Paper Mario: The Thousand-Year Door|82.7513
Yakkey|Paper Mario|51.4244
Yaridovich|Super Mario RPG: Legend of the Seven Stars|86.748
Yebbi|Super Paper Mario|66.3945
Yoob|Mario & Luigi: Partners in Time|19.237
Yoshi|Super Mario World|13.7058
Young Cricket|WarioWare: Smooth Moves|77.627
Yux|Paper Mario: The Thousand-Year Door|4.22351
Zess T.|Paper Mario: The Thousand-Year Door|74.2017
Zip Toad|Paper Mario: The Thousand Year Door|34.1108
Zombone|Super Mario RPG: Legend of the Seven Stars|44.1473
Ztar|Mario Party 4|65.0221
